Результаты решения краевой задачи:
x		Численное решение	Аналитическое решение	Аппроксимация 1-го порядка	Аппроксимация 2-го порядка
--------------------------------------------------------------------------------------------------------
 0.835		     2.22702942		     2.14767734		     2.32329940		     2.33945080
 0.836		     2.22935272		     2.14984525		     2.32564105		     2.34165222
 0.837		     2.23167836		     2.15201542		     2.32798491		     2.34385645
 0.838		     2.23400634		     2.15418785		     2.33033097		     2.34606350
 0.839		     2.23633668		     2.15636254		     2.33267925		     2.34827337
 0.840		     2.23866936		     2.15853949		     2.33502973		     2.35048605
 0.841		     2.24100438		     2.16071872		     2.33738243		     2.35270155
 0.842		     2.24334177		     2.16290021		     2.33973735		     2.35491986
 0.843		     2.24568150		     2.16508397		     2.34209450		     2.35714098
 0.844		     2.24802360		     2.16727000		     2.34445386		     2.35936492
 0.845		     2.25036805		     2.16945831		     2.34681545		     2.36159167
 0.846		     2.25271487		     2.17164890		     2.34917927		     2.36382122
 0.847		     2.25506405		     2.17384177		     2.35154533		     2.36605359
 0.848		     2.25741559		     2.17603693		     2.35391362		     2.36828877
 0.849		     2.25976951		     2.17823437		     2.35628414		     2.37052675
 0.850		     2.26212579		     2.18043409		     2.35865691		     2.37276755
 0.851		     2.26448445		     2.18263611		     2.36103192		     2.37501115
 0.852		     2.26684548		     2.18484042		     2.36340918		     2.37725755
 0.853		     2.26920889		     2.18704703		     2.36578869		     2.37950676
 0.854		     2.27157468		     2.18925593		     2.36817044		     2.38175878
 0.855		     2.27394285		     2.19146713		     2.37055446		     2.38401360
 0.856		     2.27631340		     2.19368064		     2.37294073		     2.38627123
 0.857		     2.27868634		     2.19589645		     2.37532926		     2.38853166
 0.858		     2.28106167		     2.19811457		     2.37772006		     2.39079489
 0.859		     2.28343939		     2.20033499		     2.38011312		     2.39306092
 0.860		     2.28581951		     2.20255773		     2.38250845		     2.39532975
 0.861		     2.28820201		     2.20478279		     2.38490605		     2.39760139
 0.862		     2.29058692		     2.20701016		     2.38730592		     2.39987583
 0.863		     2.29297423		     2.20923985		     2.38970808		     2.40215307
 0.864		     2.29536393		     2.21147186		     2.39211251		     2.40443310
 0.865		     2.29775605		     2.21370619		     2.39451923		     2.40671594
 0.866		     2.30015057		     2.21594286		     2.39692823		     2.40900158
 0.867		     2.30254749		     2.21818185		     2.39933952		     2.41129001
 0.868		     2.30494683		     2.22042317		     2.40175310		     2.41358124
 0.869		     2.30734859		     2.22266683		     2.40416897		     2.41587527
 0.870		     2.30975276		     2.22491282		     2.40658715		     2.41817210
 0.871		     2.31215934		     2.22716115		     2.40900762		     2.42047173
 0.872		     2.31456835		     2.22941183		     2.41143039		     2.42277415
 0.873		     2.31697978		     2.23166484		     2.41385547		     2.42507937
 0.874		     2.31939364		     2.23392021		     2.41628286		     2.42738739
 0.875		     2.32180992		     2.23617792		     2.41871256		     2.42969820
 0.876		     2.32422863		     2.23843798		     2.42114457		     2.43201182
 0.877		     2.32664978		     2.24070040		     2.42357890		     2.43432822
 0.878		     2.32907336		     2.24296517		     2.42601554		     2.43664742
 0.879		     2.33149937		     2.24523230		     2.42845451		     2.43896942
 0.880		     2.33392783		     2.24750179		     2.43089581		     2.44129422
 0.881		     2.33635872		     2.24977365		     2.43333943		     2.44362181
 0.882		     2.33879206		     2.25204787		     2.43578538		     2.44595219
 0.883		     2.34122785		     2.25432446		     2.43823367		     2.44828537
 0.884		     2.34366608		     2.25660342		     2.44068429		     2.45062135
 0.885		     2.34610676		     2.25888475		     2.44313725		     2.45296012
 0.886		     2.34854990		     2.26116846		     2.44559255		     2.45530169
 0.887		     2.35099549		     2.26345455		     2.44805020		     2.45764605
 0.888		     2.35344354		     2.26574301		     2.45051019		     2.45999321
 0.889		     2.35589405		     2.26803387		     2.45297253		     2.46234316
 0.890		     2.35834703		     2.27032710		     2.45543723		     2.46469591
 0.891		     2.36080246		     2.27262273		     2.45790428		     2.46705145
 0.892		     2.36326037		     2.27492074		     2.46037369		     2.46940979
 0.893		     2.36572074		     2.27722115		     2.46284546		     2.47177093
 0.894		     2.36818359		     2.27952396		     2.46531960		     2.47413486
 0.895		     2.37064891		     2.28182916		     2.46779610		     2.47650159
 0.896		     2.37311670		     2.28413677		     2.47027497		     2.47887111
 0.897		     2.37558698		     2.28644677		     2.47275621		     2.48124343
 0.898		     2.37805973		     2.28875919		     2.47523983		     2.48361855
 0.899		     2.38053497		     2.29107401		     2.47772583		     2.48599646
 0.900		     2.38301270		     2.29339124		     2.48021420		     2.48837717
 0.901		     2.38549291		     2.29571088		     2.48270496		     2.49076068
 0.902		     2.38797562		     2.29803295		     2.48519811		     2.49314698
 0.903		     2.39046082		     2.30035743		     2.48769365		     2.49553608
 0.904		     2.39294851		     2.30268433		     2.49019158		     2.49792798
 0.905		     2.39543870		     2.30501365		     2.49269190		     2.50032268
 0.906		     2.39793139		     2.30734540		     2.49519462		     2.50272018
 0.907		     2.40042659		     2.30967958		     2.49769974		     2.50512047
 0.908		     2.40292429		     2.31201619		     2.50020726		     2.50752357
 0.909		     2.40542450		     2.31435523		     2.50271719		     2.50992946
 0.910		     2.40792721		     2.31669671		     2.50522953		     2.51233816
 0.911		     2.41043244		     2.31904063		     2.50774428		     2.51474965
 0.912		     2.41294019		     2.32138699		     2.51026144		     2.51716395
 0.913		     2.41545045		     2.32373579		     2.51278102		     2.51958104
 0.914		     2.41796323		     2.32608704		     2.51530303		     2.52200094
 0.915		     2.42047853		     2.32844074		     2.51782745		     2.52442364
 0.916		     2.42299636		     2.33079689		     2.52035430		     2.52684915
 0.917		     2.42551671		     2.33315549		     2.52288358		     2.52927745
 0.918		     2.42803960		     2.33551655		     2.52541528		     2.53170856
 0.919		     2.43056501		     2.33788007		     2.52794943		     2.53414247
 0.920		     2.43309296		     2.34024606		     2.53048601		     2.53657919
 0.921		     2.43562345		     2.34261450		     2.53302502		     2.53901872
 0.922		     2.43815647		     2.34498541		     2.53556649		     2.54146104
 0.923		     2.44069204		     2.34735880		     2.53811039		     2.54390618
 0.924		     2.44323015		     2.34973465		     2.54065675		     2.54635412
 0.925		     2.44577081		     2.35211298		     2.54320555		     2.54880487
 0.926		     2.44831401		     2.35449379		     2.54575681		     2.55125843
 0.927		     2.45085977		     2.35687707		     2.54831052		     2.55371479
 0.928		     2.45340808		     2.35926284		     2.55086670		     2.55617397
 0.929		     2.45595895		     2.36165109		     2.55342533		     2.55863596
 0.930		     2.45851237		     2.36404183		     2.55598643		     2.56110075
 0.931		     2.46106836		     2.36643507		     2.55855000		     2.56356836
 0.932		     2.46362691		     2.36883079		     2.56111604		     2.56603878
 0.933		     2.46618802		     2.37122901		     2.56368455		     2.56851201
 0.934		     2.46875171		     2.37362973		     2.56625554		     2.57098806
 0.935		     2.47131796		     2.37603294		     2.56882901		     2.57346692
 0.936		     2.47388679		     2.37843867		     2.57140496		     2.57594859
 0.937		     2.47645820		     2.38084689		     2.57398339		     2.57843308
 0.938		     2.47903218		     2.38325763		     2.57656431		     2.58092039
 0.939		     2.48160875		     2.38567087		     2.57914772		     2.58341052
 0.940		     2.48418789		     2.38808664		     2.58173363		     2.58590346
 0.941		     2.48676963		     2.39050491		     2.58432202		     2.58839922
 0.942		     2.48935395		     2.39292571		     2.58691292		     2.59089781
 0.943		     2.49194086		     2.39534903		     2.58950632		     2.59339921
 0.944		     2.49453037		     2.39777487		     2.59210222		     2.59590343
 0.945		     2.49712247		     2.40020324		     2.59470064		     2.59841048
 0.946		     2.49971717		     2.40263413		     2.59730156		     2.60092035
 0.947		     2.50231447		     2.40506756		     2.59990499		     2.60343304
 0.948		     2.50491438		     2.40750353		     2.60251094		     2.60594856
 0.949		     2.50751689		     2.40994203		     2.60511940		     2.60846691
 0.950		     2.51012201		     2.41238307		     2.60773039		     2.61098808
 0.951		     2.51272974		     2.41482666		     2.61034390		     2.61351208
 0.952		     2.51534008		     2.41727279		     2.61295994		     2.61603891
 0.953		     2.51795304		     2.41972147		     2.61557851		     2.61856857
 0.954		     2.52056862		     2.42217270		     2.61819961		     2.62110107
 0.955		     2.52318682		     2.42462648		     2.62082325		     2.62363639
 0.956		     2.52580764		     2.42708282		     2.62344942		     2.62617455
 0.957		     2.52843109		     2.42954172		     2.62607814		     2.62871554
 0.958		     2.53105717		     2.43200318		     2.62870940		     2.63125936
 0.959		     2.53368588		     2.43446720		     2.63134320		     2.63380602
 0.960		     2.53631722		     2.43693379		     2.63397956		     2.63635552
 0.961		     2.53895120		     2.43940295		     2.63661847		     2.63890786
 0.962		     2.54158782		     2.44187468		     2.63925993		     2.64146304
 0.963		     2.54422708		     2.44434899		     2.64190395		     2.64402105
 0.964		     2.54686899		     2.44682587		     2.64455053		     2.64658191
 0.965		     2.54951354		     2.44930533		     2.64719968		     2.64914561
 0.966		     2.55216074		     2.45178738		     2.64985139		     2.65171216
 0.967		     2.55481059		     2.45427201		     2.65250567		     2.65428155
 0.968		     2.55746309		     2.45675923		     2.65516253		     2.65685379
 0.969		     2.56011826		     2.45924904		     2.65782196		     2.65942887
 0.970		     2.56277608		     2.46174145		     2.66048396		     2.66200681
 0.971		     2.56543656		     2.46423645		     2.66314855		     2.66458759
 0.972		     2.56809971		     2.46673405		     2.66581572		     2.66717122
 0.973		     2.57076553		     2.46923425		     2.66848548		     2.66975771
 0.974		     2.57343401		     2.47173706		     2.67115783		     2.67234705
 0.975		     2.57610517		     2.47424247		     2.67383277		     2.67493925
 0.976		     2.57877900		     2.47675050		     2.67651030		     2.67753430
 0.977		     2.58145551		     2.47926113		     2.67919043		     2.68013221
 0.978		     2.58413470		     2.48177439		     2.68187317		     2.68273297
 0.979		     2.58681658		     2.48429025		     2.68455850		     2.68533660
 0.980		     2.58950113		     2.48680875		     2.68724644		     2.68794309
 0.981		     2.59218838		     2.48932986		     2.68993700		     2.69055244
 0.982		     2.59487832		     2.49185360		     2.69263016		     2.69316466
 0.983		     2.59757095		     2.49437997		     2.69532594		     2.69577974
 0.984		     2.60026627		     2.49690897		     2.69802434		     2.69839769
 0.985		     2.60296430		     2.49944061		     2.70072536		     2.70101850
 0.986		     2.60566502		     2.50197488		     2.70342900		     2.70364219
 0.987		     2.60836845		     2.50451179		     2.70613527		     2.70626874
 0.988		     2.61107459		     2.50705135		     2.70884417		     2.70889817
 0.989		     2.61378343		     2.50959355		     2.71155570		     2.71153047
 0.990		     2.61649499		     2.51213840		     2.71426986		     2.71416565
 0.991		     2.61920926		     2.51468590		     2.71698667		     2.71680370
 0.992		     2.62192624		     2.51723606		     2.71970611		     2.71944463
 0.993		     2.62464595		     2.51978887		     2.72242820		     2.72208845
 0.994		     2.62736838		     2.52234434		     2.72515294		     2.72473514
 0.995		     2.63009353		     2.52490247		     2.72788032		     2.72738471
 0.996		     2.63282141		     2.52746327		     2.73061036		     2.73003717
 0.997		     2.63555202		     2.53002673		     2.73334305		     2.73269251
 0.998		     2.63828537		     2.53259287		     2.73607840		     2.73535074
 0.999		     2.64102144		     2.53516168		     2.73881641		     2.73801186
 1.000		     2.64376026		     2.53773316		     2.73881641		     2.73801186

СТАТИСТИКА ПОГРЕШНОСТЕЙ:
Средняя абсолютная погрешность: 0.03967405
Максимальная абсолютная погрешность: 0.10602710
Средняя погрешность аппроксимации 1-го порядка: 0.10704190
Средняя погрешность аппроксимации 2-го порядка: 0.16613388
